219232467.996196660000 0.000082187500
219232467.996196660000	-3521983.249901673800	294969.881732612150	-928530.488760274370	-1.29361009422007770	-0.14465274525116684	-2.99875642293054150
219232468.037290390000	-3522018.713952400700	294989.761803062340	-928394.760769445100	-1.29364898668671910	-0.14465797759027765	-2.99875762575424390
219232468.078384160000	-3522054.172704998900	295009.641652909340	-928259.031272066290	-1.29368663459798270	-0.14466269185683714	-2.99875889462864230
219232468.119477900000	-3522089.626125210900	295029.521262372320	-928123.300486701190	-1.29372428265878690	-0.14466740610977161	-2.99876016379586120
219232468.160571660000	-3522125.074255999200	295049.400673689790	-927987.568237305850	-1.29376298579767780	-0.14467264915689448	-2.99876160816585590
219232468.201665400000	-3522160.516510962500	295069.280167094200	-927851.834309629750	-1.29380220528554650	-0.14467815092935407	-2.99876313845336600
219232468.242759170000	-3522195.954048084600	295089.159106838690	-927716.099272574880	-1.29384136260996980	-0.14468382853598014	-2.99876471671785220
219232468.283852910000	-3522231.386183658100	295109.037785789520	-927580.362958956630	-1.29388033944879740	-0.14469001517263172	-2.99876643323540250
219232468.324946670000	-3522266.813100601100	295128.916267419060	-927444.625169885340	-1.29391931645309600	-0.14469620178198256	-2.99876815011565910
219232468.366040410000	-3522302.234666241300	295148.794532439960	-927308.886116587910	-1.29395840636908920	-0.14470177940690232	-2.99876953498564360
219232468.407134150000	-3522337.650879402600	295168.672518729870	-927173.145635862830	-1.29399752380575910	-0.14470720891889222	-2.99877083935971940
219232468.448227910000	-3522373.061834218400	295188.550308262410	-927037.403691336400	-1.29403632029170070	-0.14471243751805768	-2.99877202221993900
219232468.489321650000	-3522408.466933476300	295208.428209296600	-926901.660080637780	-1.29407458898420780	-0.14471733592774580	-2.99877300513707510
219232468.530415420000	-3522443.867273377700	295228.305534635440	-926765.915390742940	-1.29411285771777300	-0.14472223433229681	-2.99877398835180650
219232468.571509150000	-3522479.262260719200	295248.182645545520	-926630.169411444800	-1.29415294730968710	-0.14472757148198953	-2.99877563425590840
219232468.612602920000	-3522514.651963329900	295268.059533638530	-926494.421920363670	-1.29419330730451860	-0.14473297377119454	-2.99877737888378880
219232468.653696660000	-3522550.036315525900	295287.936150330410	-926358.673183587030	-1.29423264536359970	-0.14473841500174367	-2.99877777264800070
219232468.694790390000	-3522585.415390448200	295307.812562792270	-926222.923050476940	-1.29427104913468470	-0.14474389193385717	-2.99877693127718640
