217456589.881023590000 0.000084437500
217456589.881023590000	-3528367.931301366100	202825.570540506710	-923635.961456000460	-1.33926502971080130	0.19957493617115915	-3.00660883513299870
217456589.923242330000	-3528404.773842792500	202845.044464462790	-923496.432424007800	-1.33930430540297810	0.19956907389953615	-3.00660963595317820
217456589.965461080000	-3528441.610749809500	202864.518282638020	-923356.901931036260	-1.33934359547737200	0.19956319414842366	-3.00661047930813960
217456590.007679850000	-3528478.442066832900	202883.992012889500	-923217.369886561530	-1.33938292801937520	0.19955726343145441	-3.00661144592040100
217456590.049898590000	-3528515.267196954700	202903.465988683080	-923077.836120770080	-1.33942226037918300	0.19955133273492118	-3.00661241288266990
217456590.092117340000	-3528552.087265202300	202922.939472069610	-922938.301289729540	-1.33946200407565820	0.19954514329804909	-3.00661318110056850
217456590.134336080000	-3528588.901715816900	202942.412952284270	-922798.764952110710	-1.33950178235297160	0.19953893199704470	-3.00661393285213400
217456590.176554830000	-3528625.710564454600	202961.886295098050	-922659.227198153500	-1.33954119930307460	0.19953263809725941	-3.00661392387555140
217456590.218773570000	-3528662.513754256500	202981.359519819700	-922519.687971106380	-1.33958033811518500	0.19952628064409714	-3.00661332985553950
217456590.260992350000	-3528699.311347911100	203000.832682270120	-922380.147179258870	-1.33961957845814530	0.19952002248027520	-3.00661300695266660
217456590.303211090000	-3528736.103351644700	203020.305715495810	-922240.605073936400	-1.33965925992939480	0.19951419616879812	-3.00661386129858640
217456590.345429840000	-3528772.889171101200	203039.779019211040	-922101.061149190300	-1.33969894121741520	0.19950836987146348	-3.00661471599342000
217456590.387648580000	-3528809.669947659600	203059.251909143440	-921961.516132832390	-1.33973940144453810	0.19950305763708459	-3.00661516026062570
217456590.429867330000	-3528846.445069367100	203078.724678633710	-921821.969637443540	-1.33978001477484780	0.19949784656744021	-3.00661552402070690
217456590.472086070000	-3528883.214555950800	203098.197354578060	-921682.421681074890	-1.33982045747220970	0.19949227570492828	-3.00661606955099710
217456590.514304850000	-3528919.978485723000	203117.669897796880	-921542.872217843080	-1.33986068887462760	0.19948625985216564	-3.00661683984399230
217456590.556523590000	-3528956.736758584200	203137.142358897110	-921403.321377028830	-1.33990078290815400	0.19948023834461259	-3.00661763314504690
217456590.598742340000	-3528993.488907642200	203156.615075139420	-921263.768767601460	-1.33993962512122460	0.19947416534732185	-3.00661863299660140
217456590.640961080000	-3529030.235928542000	203176.087386756640	-921124.215003641090	-1.33997846737208200	0.19946809235244928	-3.00661963320841790
217456590.683179830000	-3529066.977315064500	203195.559591738680	-920984.659778700910	-1.34001813227719140	0.19946198813437815	-3.00662044918222770
217456590.725398600000	-3529103.713178996900	203215.031654129070	-920845.103066362090	-1.34005814837360540	0.19945587057242231	-3.00662118675035690
217456590.767617340000	-3529140.443357242300	203234.503630657850	-920705.544970271290	-1.34009813237124510	0.19945005920053860	-3.00662203371323900
217456590.809836090000	-3529177.167925188300	203253.975518838440	-920565.985425307880	-1.34013805923448490	0.19944479237747478	-3.00662307491125840
217456590.852054830000	-3529213.886304518700	203273.447685400810	-920426.424066862790	-1.34017798614303520	0.19943952555929317	-3.00662411644648090
217456590.894273580000	-3529250.599690423800	203292.919378580120	-920286.861637683350	-1.34021702702690070	0.19943363195831854	-3.00662496595205030
217456590.936492320000	-3529287.307398691300	203312.390997898940	-920147.297739940580	-1.34025604329204560	0.19942772090554153	-3.00662581045775170
217456590.978711100000	-3529324.009523540700	203331.862495783190	-920007.732303989000	-1.34029564489148470	0.19942121647761851	-3.00662562918504020
217456591.020929840000	-3529360.705997665900	203351.333885046420	-919868.165503748690	-1.34033568945538950	0.19941426310176966	-3.00662467205150240
217456591.063148590000	-3529397.396856785300	203370.805200595090	-919728.597260578880	-1.34037568810653780	0.19940755420146883	-3.00662413894951810
217456591.105367330000	-3529434.082081178200	203390.276415428900	-919589.027556428800	-1.34041553896014260	0.19940163608590689	-3.00662497623409660
