271642475.292153954506 0.000097562500
271642475.292153954506	1733456.959475439275	1454198.751066541998	2910061.139759415761	0.53216247945425543	2.72733256479932784	2.43056216959603733
271642475.311666429043	1733422.451417238452	1454159.053716070484	2910101.903338904027	0.53214720932889437	2.72734427320995243	2.43055842006799461
271642475.331178963184	1733387.942604874494	1454119.355859568808	2910142.666106531862	0.53213193931936154	2.72735598165843340	2.43055467076853704
271642475.350691437721	1733353.433199962834	1454079.657777643763	2910183.427784671076	0.53211666951938641	2.72736769007383106	2.43055092172166720
271642475.370203971863	1733318.923041481758	1454039.959187527420	2910224.188647980336	0.53210157456505502	2.72737920222984886	2.43054700251717071
271642475.389716446400	1733284.412325743819	1454000.260332821868	2910264.948457476683	0.53208650422993298	2.72739068689597142	2.43054305964862749
271642475.409228980541	1733249.900816892041	1453960.561003780691	2910305.707419494167	0.53207143400968304	2.72740217160226139	2.43053911700281544
271642475.428741455078	1733215.388759870082	1453920.861418627668	2910346.465318673756	0.53205636399681255	2.72741365627914911	2.43053517460492330
271642475.448253929615	1733180.876009282190	1453881.161461839685	2910387.222265097778	0.53204129400215416	2.72742514106022993	2.43053123239428936
271642475.467766463757	1733146.362518298440	1453841.461003377335	2910427.978393611964	0.53202621167997322	2.72743689754049656	2.43052713415134836
271642475.487278938293	1733111.848449835088	1453801.760306722252	2910468.733445988502	0.53201112389333272	2.72744877790650753	2.43052296488407782
271642475.506791472435	1733077.333617656259	1453762.059105046792	2910509.487689532805	0.53199603613150970	2.72746065838241591	2.43051879581123398
271642475.526303946972	1733042.818218572764	1453722.357652571984	2910550.240856941789	0.53198094848987543	2.72747253889992347	2.43051462696623899
271642475.545816481113	1733008.302050821483	1453682.655704715755	2910590.993196168449	0.53196586097118059	2.72748441946271702	2.43051045835593937
271642475.565328955650	1732973.785306184320	1453642.953516510781	2910631.744456287473	0.53195077591146367	2.72749561309602928	2.43050569310693643
271642475.584841430187	1732939.267896231264	1453603.250950402580	2910672.494773922954	0.53193569224604431	2.72750638792392497	2.43050056400581793
271642475.604353964329	1732904.749715963379	1453563.547902714927	2910713.244263320696	0.53192060870167435	2.72751716280897183	2.43049543511991750
271642475.623866438866	1732870.230950313155	1453523.844604041660	2910753.992679663934	0.53190552536956570	2.72752793768408708	2.43049030647824305
271642475.643378973007	1732835.711444691289	1453484.140794261359	2910794.740284093656	0.53189044206590141	2.72753871268157999	2.43048517801934238
271642475.662891447544	1732801.191382545279	1453444.436725050444	2910835.486822768115	0.53187539112261817	2.72754991842257111	2.43048050063691612
271642475.682403981686	1732766.670525462832	1453404.732188042020	2910876.232522879262	0.53186038193363450	2.72756168034498314	2.43047640567082590
271642475.701916456223	1732732.149092525011	1453365.027399070794	2910916.977146909572	0.53184537295582102	2.72757344223831710	2.43047231095851179
271642475.721428930759	1732697.627018873813	1453325.322218446527	2910957.720838783775	0.53183036400075734	2.72758520423956030	2.43046821643745403
271642475.740941464901	1732663.104180183029	1453285.616549962899	2910998.463702416047	0.53181535516609069	2.72759696628482518	2.43046412214746743
271642475.760453939438	1732628.580760344164	1453245.910635824548	2911039.205489971675	0.53180055626178024	2.72760868299994064	2.43046001754902052
271642475.779966473579	1732594.056580412900	1453206.204224193469	2911079.946468636394	0.53178610506045221	2.72762032472344451	2.43045589563045006
271642475.799478948116	1732559.531833554385	1453166.497561796568	2911120.686371166725	0.53177165397287052	2.72763196648623119	2.43045177392652167
271642475.818991482258	1732525.006270561367	1453126.790425098035	2911161.425415951293	0.53175720300178542	2.72764360829198704	2.43044765244408012
271642475.838503956795	1732490.480226135347	1453087.083003838314	2911202.163437783718	0.53174275223316503	2.72765525006648923	2.43044353120255474
271642475.858016431332	1732455.953440666897	1453047.375232026912	2911242.900477302726	0.53172815392523276	2.72766692967669133	2.43043950287180222
271642475.877528965473	1732421.425922760740	1453007.666958623799	2911283.636721171439	0.53171291140663079	2.72767877406858394	2.43043587966328678
271642475.897041440010	1732386.897818747908	1452967.958449221915	2911324.371869609226	0.53169766909833038	2.72769061842652638	2.43043225671145935
271642475.916553974152	1732352.368965796661	1452928.249427574454	2911365.106206188444	0.53168242681043854	2.72770246289035834	2.43042863396298880
271642475.936066448689	1732317.839559352957	1452888.540156177944	2911405.839479929302	0.53166718463375906	2.72771430738462328	2.43042501143425937
271642475.955578982830	1732283.309331474593	1452848.830416807206	2911446.571895923000	0.53165199836913679	2.72772613345623194	2.43042145244360208
271642475.975091457367	1732248.778597537428	1452809.120406651869	2911487.303278641310	0.53163719665044251	2.72773783233742684	2.43041832978076799
271642475.994603931904	1732214.247132080374	1452769.410044989316	2911528.033676017076	0.53162239494367425	2.72774953131382336	2.43041520730987592
271642476.014116466045	1732179.714951222762	1452729.699158511823	2911568.763271800708	0.53160759334520824	2.72776123032191720	2.43041208506480633
271642476.033628940582	1732145.182173785521	1452689.988035861868	2911609.491797504947	0.53159279193902487	2.72777292928160575	2.43040896304860876
271642476.053141474724	1732110.648660134058	1452650.276416946435	2911650.219502267428	0.53157799045250265	2.72778462840552294	2.43040584120074410
271642476.072653949261	1732076.114542338066	1452610.564552396769	2911690.946120680775	0.53156282071357763	2.72779643999963506	2.43040222230106373
271642476.092166483402	1732041.579658864532	1452570.852202204056	2911731.671913826838	0.53154761586923938	2.72780826242967978	2.43039855620403245
271642476.111678957939	1732007.044239201816	1452531.139573536115	2911772.396654572338	0.53153241113619965	2.72782008489070282	2.43039489032602418
271642476.131191432476	1731972.508138055680	1452491.426591454074	2911813.120436452795	0.53151720661329671	2.72783190731844183	2.43039122470423230
271642476.150703966618	1731937.971248513553	1452451.713118206477	2911853.843399177305	0.53150200210834342	2.72784372984878631	2.43038755927795513
271642476.170216441154	1731903.433805353940	1452411.999408038333	2911894.565273710992	0.53148677961270785	2.72785577373013099	2.43038325142134104
271642476.189728975296	1731868.895604132209	1452372.285177186364	2911935.286345413420	0.53147155140174585	2.72786788909869005	2.43037873636501400
271642476.209241449833	1731834.356826580362	1452332.570703887148	2911976.006335038226	0.53145632341179239	2.72788000444078715	2.43037422157315408
271642476.228753983974	1731799.817272767890	1452292.855757565936	2912016.725499394815	0.53144109545313167	2.72789211989957670	2.43036970698153221
271642476.248266458511	1731765.277168114670	1452253.140536125517	2912057.443603993859	0.53142586762198984	2.72790423540531934	2.43036519262568085
271642476.267778933048	1731730.736378910718	1452213.424951626686	2912098.160746816546	0.53141077046746021	2.72791606593150915	2.43036094371180411
271642476.287291467190	1731696.194849220803	1452173.708865582943	2912138.877071724739	0.53139573362013293	2.72792776489584021	2.43035681752877464
271642476.306803941727	1731661.652737750439	1452133.992536111735	2912179.592323524412	0.53138069688751388	2.72793946389734288	2.43035269156244471
271642476.326316475868	1731627.109846959589	1452094.275723977014	2912220.306747142691	0.53136566027235066	2.72795116293970086	2.43034856581966219
271642476.345828950405	1731592.566413215594	1452054.558649544371	2912261.020107919816	0.53135062386969878	2.72796286195571680	2.43034444033358055
271642476.365341424942	1731558.022286418127	1452014.841201423667	2912301.732512976043	0.53133599099689954	2.72797418846945527	2.43033987131105755
271642476.384853959084	1731523.477719766088	1451975.124683443923	2912342.443737561814	0.53132159977954441	2.72798529199280315	2.43033503689478136
271642476.404366433620	1731488.932279778877	1451935.406498851720	2912383.154242569115	0.53130720876679893	2.72799639549777151	2.43033020271673950
271642476.423878967762	1731454.386055456009	1451895.687821171014	2912423.863934360445	0.53129281778055137	2.72800749911699603	2.43032536871222460
271642476.443391442299	1731419.839275154052	1451855.968881974695	2912464.572557428386	0.53127842690778593	2.72801860278139019	2.43032053490844779
271642476.462903976440	1731385.291715681320	1451816.249456201680	2912505.280341930222	0.53126375572259121	2.72802989293488318	2.43031593541053459
271642476.482416450977	1731350.743597994559	1451776.529784870101	2912545.987060622778	0.53124870950761460	2.72804143252004794	2.43031164937354660
271642476.501928925514	1731316.194815507159	1451736.809733591741	2912586.692833860405	0.53123366331531496	2.72805297221459409	2.43030736352393051
271642476.521441459656	1731281.645253083901	1451697.089201844996	2912627.397781885695	0.53121861724080599	2.72806451195229993	2.43030307789582478
271642476.540953934193	1731247.095129552763	1451657.368410959374	2912668.101650805678	0.53120357138057672	2.72807605166878453	2.43029879252678693
271642476.560466468334	1731212.544245850993	1451617.647122687194	2912708.804710834753	0.53118850069601731	2.72808741400817345	2.43029449505215389
271642476.579978942871	1731177.992794721853	1451577.925593195716	2912749.506688733585	0.53117338464701858	2.72809845153250619	2.43029017529005298
271642476.599491477013	1731143.440560000250	1451538.203575759893	2912790.207841475494	0.53115826871147620	2.72810948910067497	2.43028585574130807
271642476.619003951550	1731108.887758285040	1451498.481307658833	2912830.907918080688	0.53114315298492842	2.72812052664952409	2.43028153644026057
271642476.638516426086	1731074.334325301694	1451458.758647047449	2912871.607059502508	0.53112803727765678	2.72813156430719905	2.43027721732164315
271642476.658028960228	1731039.780084103812	1451419.035512268078	2912912.305365442764	0.53111288506164156	2.72814274051259487	2.43027294128668725
271642476.677541434765	1731005.225295840530	1451379.312117194524	2912953.002602601424	0.53109757033098770	2.72815453211855985	2.43026885599361497
271642476.697053968906	1730970.669732902898	1451339.588235376868	2912993.699014549144	0.53108225562430000	2.72816632383511415	2.43026477089984994
271642476.716566443443	1730936.113591807894	1451299.864117669407	2913034.394353331998	0.53106694103420482	2.72817811558896572	2.43026068602802603
271642476.736078977585	1730901.556712838588	1451260.139473076444	2913075.088877283502	0.53105162656895288	2.72818990739116618	2.43025660139869126
271642476.755591452122	1730866.999230224872	1451220.414625269827	2913115.782305750530	0.53103640487237636	2.72820171492787189	2.43025260154147071
271642476.775103926659	1730832.441104184370	1451180.689366839826	2913156.474805141333	0.53102182686761612	2.72821363222841295	2.43024918968098635
271642476.794616460800	1730797.882211356889	1451140.963634493761	2913197.166476237588	0.53100724897249485	2.72822554956059182	2.43024577804157405
271642476.814128935337	1730763.322767042788	1451101.237629259704	2913237.857090548612	0.53099267127788696	2.72823746685403457	2.43024236664860149
271642476.833641469479	1730728.762524187099	1451061.511156190652	2913278.546857383568	0.53097809359927206	2.72824938424579511	2.43023895544446944
271642476.853153944016	1730694.201725760475	1451021.784412205918	2913319.235561490990	0.53096351602752634	2.72826130166549863	2.43023554445454470
271642476.872666478157	1730659.640131240943	1450982.057212211657	2913359.923424008302	0.53094813640229344	2.72827307825486542	2.43023167279797647
271642476.892178952694	1730625.078009246150	1450942.329727737000	2913400.610243035946	0.53093267888346896	2.72828484109920710	2.43022775652463530
271642476.911691427231	1730590.515216416679	1450902.601884639589	2913441.296094230842	0.53091722138615571	2.72829660405185370	2.43022384045220097
271642476.931203961372	1730555.951654885896	1450862.873533563688	2913481.981142590754	0.53090176400660472	2.72830836704337454	2.43021992460912806
271642476.950716435909	1730521.387510976056	1450823.144961391343	2913522.665086498018	0.53088630684106297	2.72832013000433715	2.43021600902386492
271642476.970228970051	1730486.822607289534	1450783.415882441681	2913563.348227512091	0.53087172813784944	2.72833163290680325	2.43021113431062030
271642476.989741444588	1730452.257171602920	1450743.686530430568	2913604.030313101131	0.53085728507467334	2.72834309571933797	2.43020611180732793
271642477.009253978729	1730417.690927980235	1450703.956707664998	2913644.711543855257	0.53084284213800759	2.72835455858900877	2.43020108952983271
271642477.028766453266	1730383.124130792916	1450664.226635270519	2913685.391711772420	0.53082839941239746	2.72836602144085072	2.43019606749964145
271642477.048278927803	1730348.556639296468	1450624.496193613624	2913726.070929909125	0.53081395671772658	2.72837748441005123	2.43019104564632471
271642477.067791461945	1730313.988383374643	1450584.765269415686	2913766.749307863414	0.53079911916269795	2.72838896635611938	2.43018668492102119
271642477.087303936481	1730279.419584437972	1450545.034083001548	2913807.426622981206	0.53078407717162390	2.72840045808217102	2.43018266687277107
